"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Beilschmiedia riparia","Present",1,"1 - 9.9cm","1403","1403_3","Mexico","FONCET","Restoration","Restoration","3x3",129,206,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Tres metros  por tres metros","Y0"
"Inga edulis","Present",1,"1 - 9.9cm","1403","1403_2","Mexico","FONCET","Restoration","Restoration","3x3",130,207,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Tres metros por tres metros","Y0"
"Ochorma pyramidale","Present",1,"1 - 9.9cm","1403","1403_2","Mexico","FONCET","Restoration","Restoration","3x3",131,207,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Tres metros por tres metros","Y0"
"Beilschmiedia","Present",1,"1 - 9.9cm","1398","1398_2","Mexico","FONCET","Restoration","Restoration","3x3",132,208,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Tres metros por tres metros","Y0"
"Inga spuria","Present",1,"1 - 9.9cm","1402","1402 -1","Mexico","FONCET","Restoration","Restoration","3x3",133,209,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Un metro y medio por un metro y medio","Y0"
"Inga edulis","Present",2,"1 - 9.9cm","1402","1402_3","Mexico","FONCET","Restoration","Restoration","3x3",134,210,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Un metro  por un metro y medio","Y0"
"Spondia mombin","Present",1,"1 - 9.9cm","1398","1398_1","Mexico","FONCET","Restoration","Restoration","3x3",135,211,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Tres metros por tres metro","Y0"
"Quercus candicans","Present",1,"1 - 9.9cm","1399","1399-1","Mexico","FONCET","Restoration","Restoration","3x3",136,212,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Un metro  por un metro y medio","Y0"
"Quercus rugosa","Present",2,"1 - 9.9cm","1399","1399-2","Mexico","FONCET","Restoration","Restoration","3x3",137,213,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Un metro  por un metro y medio","Y0"
"Manilkara zapota","Present",1,"1 - 9.9cm","1400","1400_1","Mexico","FONCET","Restoration","Restoration","3x3",138,214,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Tres metros  por tres metros","Y0"
"Inga edulis","Present",1,"1 - 9.9cm","1400","1400 _2","Mexico","FONCET","Restoration","Restoration","3x3",139,215,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Tres metros por tres  metros","Y0"
"Beilschmiedia riparia","Present",1,"1 - 9.9cm","1402","1402_2","Mexico","FONCET","Restoration","Restoration","3x3",140,216,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Dos metros por uno y medio metros","Y0"
"Cedrela odorata","Present",1,"1 - 9.9cm","1403","1403-1","Mexico","FONCET","Restoration","Restoration","3x3",141,217,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Un metro con 20 centímetros por un metro con 50 centímetros","Y0"
"Inga spuria","Present",1,"1 - 9.9cm","1405","1405-1","Mexico","FONCET","Restoration","Restoration","3x3",142,218,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Un metro por un metro y medio","Y0"
"Trichilia trifolia","Present",1,"1 - 9.9cm","1314","1314-3","Mexico","FONCET","Restoration","Restoration","3x3",143,219,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 2 metros","Y0"
"Cedrela odorata","Present",1,"1 - 9.9cm","1388","1388-1","Mexico","FONCET","Restoration","Restoration","3x3",144,220,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 1.20 metros por 2 metros","Y0"
"Inga edulis","Present",1,"1 - 9.9cm","1388","1388-2","Mexico","FONCET","Restoration","Restoration","3x3",145,221,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 1.20 metros por 2 metros","Y0"
"Brosimum alicastrum","Present",1,"1 - 9.9cm","1388","1388-2","Mexico","FONCET","Restoration","Restoration","3x3",146,221,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 1.20 metros por 2 metros","Y0"
"Spondias mombin","Present",1,"1 - 9.9cm","1393","1393-1","Mexico","FONCET","Restoration","Restoration","3x3",147,222,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 1.50 metros por 1.50 metros","Y0"
"Trichilia trifolia","Present",1,"1 - 9.9cm","1393","1393-1","Mexico","FONCET","Restoration","Restoration","3x3",148,222,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 1.50 metros por 1.50 metros","Y0"
"Diosphyros digyna","Present",1,"1 - 9.9cm","1393","1393-2","Mexico","FONCET","Restoration","Restoration","3x3",149,223,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 1.50 metros por 1.50 metros","Y0"
"Lonchocarpus rugusus","Present",1,"1 - 9.9cm","1395","1395-1","Mexico","FONCET","Restoration","Restoration","3x3",150,224,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 1.50 metros por 1.50 metros","Y0"
"Anona macroprophyllata","Present",1,"1 - 9.9cm","1395","1395-1","Mexico","FONCET","Restoration","Restoration","3x3",151,224,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 1.50 metros por 1.50 metros","Y0"
"Chiranthodendron  pentadactylon","Present",1,"1 - 9.9cm","1410","1410-5","Mexico","FONCET","Restoration","Restoration","3x3",152,225,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Chrysophyllum cainito","Present",1,"1 - 9.9cm","1410","1410-4","Mexico","FONCET","Restoration","Restoration","3x3",153,226,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Chrysophyllum cainito","Present",2,"1 - 9.9cm","1410","1410-3","Mexico","FONCET","Restoration","Restoration","3x3",154,227,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Hematoxilum campechianum","Present",3,"1 - 9.9cm","1410","1410-3","Mexico","FONCET","Restoration","Restoration","3x3",155,227,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Psidium sartorianum","Present",1,"1 - 9.9cm","1410","1410-3","Mexico","FONCET","Restoration","Restoration","3x3",156,227,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Inga spuria","Present",2,"1 - 9.9cm","1410","1410-1","Mexico","FONCET","Restoration","Restoration","3x3",157,228,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Chrysophyllum cainito","Present",1,"1 - 9.9cm","1410","1410-1","Mexico","FONCET","Restoration","Restoration","3x3",158,228,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Hematoxylum campechianum","Present",1,"1 - 9.9cm","1410","1410-2","Mexico","FONCET","Restoration","Restoration","3x3",159,229,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Inga spuria","Present",1,"1 - 9.9cm","1408","1408-1","Mexico","FONCET","Restoration","Restoration","3x3",160,230,"main","Nested_3x3_within_30x30_2","Permanent","0","0","1.50 metros por 1.80 metros","Y0"
"Hematoxylum campechianum","Present",3,"1 - 9.9cm","1408","1408-1","Mexico","FONCET","Restoration","Restoration","3x3",161,230,"main","Nested_3x3_within_30x30_2","Permanent","0","0","1.50 metros por 1.80 metros","Y0"
"Chiranthodendron pentadactylon","Present",1,"1 - 9.9cm","1408","1408-1","Mexico","FONCET","Restoration","Restoration","3x3",162,230,"main","Nested_3x3_within_30x30_2","Permanent","0","0","1.50 metros por 1.80 metros","Y0"
"Diphysa americana","Present",1,"1 - 9.9cm","1407","1407-2","Mexico","FONCET","Restoration","Restoration","3x3",163,231,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Diospyros digyna","Present",1,"1 - 9.9cm","1406","1406-2","Mexico","FONCET","Restoration","Restoration","3x3",164,232,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Chrysophyllum cainito","Present",1,"1 - 9.9cm","1406","1406-1","Mexico","FONCET","Restoration","Restoration","3x3",165,233,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Inga spuria","Present",1,"1 - 9.9cm","1405","1405-2","Mexico","FONCET","Restoration","Restoration","3x3",166,234,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Inga spuria","Present",1,"1 - 9.9cm","1397","1397-2","Mexico","FONCET","Restoration","Restoration","3x3",167,238,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.80 metros","Y0"
"Ficus petiolaris","Present",1,"1 - 9.9cm","1397","1397-2","Mexico","FONCET","Restoration","Restoration","3x3",168,238,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.80 metros","Y0"
"Inga spuria","Present",8,"1 - 9.9cm","1401","1401-2","Mexico","FONCET","Restoration","Restoration","3x3",169,239,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Persea caerulea","Present",11,"1 - 9.9cm","1401","1401-2","Mexico","FONCET","Restoration","Restoration","3x3",170,239,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Sapindus saponaria","Present",1,"1 - 9.9cm","1401","1401-2","Mexico","FONCET","Restoration","Restoration","3x3",171,239,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Quercus rugosa nee","Present",2,"1 - 9.9cm","1404","1404-2","Mexico","FONCET","Restoration","Restoration","3x3",172,240,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Persea caerulea","Present",1,"1 - 9.9cm","1404","1404-1","Mexico","FONCET","Restoration","Restoration","3x3",173,241,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Ficus petiolaris","Present",1,"1 - 9.9cm","1404","1404-1","Mexico","FONCET","Restoration","Restoration","3x3",174,241,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Inga spuria","Present",3,"1 - 9.9cm","1401","1401-1","Mexico","FONCET","Restoration","Restoration","3x3",175,242,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Persea caerulea","Present",1,"1 - 9.9cm","1401","1401-1","Mexico","FONCET","Restoration","Restoration","3x3",176,242,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50 metros","Y0"
"Anona macroprophyllata","Present",1,"1 - 9.9cm","1394","1394-2","Mexico","FONCET","Restoration","Restoration","3x3",177,243,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 1.50 metros por 2 metros","Y0"
"Inga spuria","Present",1,"1 - 9.9cm","1395","1395-2","Mexico","FONCET","Restoration","Restoration","3x3",178,244,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 1.50 metros por 1.50 metros","Y0"
"Inga spuria","Present",1,"1 - 9.9cm","1397","1397-1","Mexico","FONCET","Restoration","Restoration","3x3",179,245,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.80 metros","Y0"
"Inga spuria","Present",2,"1 - 9.9cm","1404","1404-3","Mexico","FONCET","Restoration","Restoration","3x3",180,246,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50","Y0"
"Litsea glausescens","Present",1,"1 - 9.9cm","1404","1404-3","Mexico","FONCET","Restoration","Restoration","3x3",181,246,"main","Nested_3x3_within_30x30_2","Permanent","0","0","De 2 metros por 1.50","Y0"
"Bauhinia","naturally_regenerating",2,"1 - 9.9cm","180","P6
","Malawi","Wells for Zoe","Control","Control","3x3",182,247,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"Bauhinia","naturally_regenerating",4,"1 - 9.9cm","180","P7","Malawi","Wells for Zoe","Control","Control","3x3",183,248,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"Mphangala","naturally_regenerating",1,"1 - 9.9cm","180","P7","Malawi","Wells for Zoe","Control","Control","3x3",184,248,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"Fidherbia albida","naturally_regenerating",1,"1 - 9.9cm","180","P7","Malawi","Wells for Zoe","Control","Control","3x3",185,248,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"Bauhinia","naturally_regenerating",2,"1 - 9.9cm","180","M1","Malawi","Wells for Zoe","Control","Control","3x3",186,249,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"Fig","naturally_regenerating",2,"1 - 9.9cm","180","M 4","Malawi","Wells for Zoe","Restoration","Restoration","3x3",187,250,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"Bauhinia","naturally_regenerating",3,"1 - 9.9cm","180","M5","Malawi","Wells for Zoe","Restoration","Restoration","3x3",188,251,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"Bauhinia","naturally_regenerating",3,"1 - 9.9cm","180","P9","Malawi","Wells for Zoe","Restoration","Restoration","3x3",189,252,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"Bauhinia","naturally_regenerating",3,"1 - 9.9cm","180","P5","Malawi","Wells for Zoe","Control","Control","3x3",190,253,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"Bauhinia","naturally_regenerating",3,"1 - 9.9cm","180","M6","Malawi","Wells for Zoe","Restoration","Restoration","3x3",191,256,"main","Nested_3x3_within_30x30_2","Permanent","0","2","2m by 2m","Y0"
"Fig","naturally_regenerating",1,"1 - 9.9cm","180","M6","Malawi","Wells for Zoe","Restoration","Restoration","3x3",192,256,"main","Nested_3x3_within_30x30_2","Permanent","0","2","2m by 2m","Y0"
"Bauhinia","naturally_regenerating",3,"1 - 9.9cm","180","M10","Malawi","Wells for Zoe","Control","Control","3x3",193,258,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"Bauhinia","naturally_regenerating",3,"1 - 9.9cm","180","P1","Malawi","Wells for Zoe","Control","Control","3x3",194,259,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"Bauhinia","naturally_regenerating",3,"1 - 9.9cm","180","P2","Malawi","Wells for Zoe","Restoration","Restoration","3x3",195,260,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"Bauhinia","naturally_regenerating",2,"1 - 9.9cm","180","P3","Malawi","Wells for Zoe","Restoration","Restoration","3x3",196,261,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"Faidherbia albida","naturally_regenerating",37,"1 - 9.9cm","180","P4","Malawi","Wells for Zoe","Restoration","Restoration","3x3",197,262,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"Chitimbe","naturally_regenerating",18,"1 - 9.9cm","180","P4","Malawi","Wells for Zoe","Restoration","Restoration","3x3",198,262,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"Mbawa","naturally_regenerating",37,"1 - 9.9cm","180","P4","Malawi","Wells for Zoe","Restoration","Restoration","3x3",199,262,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"Kaumbwe","naturally_regenerating",1,"1 - 9.9cm","180","P8","Malawi","Wells for Zoe","Control","Control","3x3",200,264,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"Bauhinia","naturally_regenerating",3,"1 - 9.9cm","180","P8","Malawi","Wells for Zoe","Control","Control","3x3",201,264,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"mlama","naturally_regenerating",1,"1 - 9.9cm","180","P8","Malawi","Wells for Zoe","Control","Control","3x3",202,264,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"Chisoyo","naturally_regenerating",2,"1 - 9.9cm","180","P9","Malawi","Wells for Zoe","Restoration","Restoration","3x3",203,265,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"Maviru","naturally_regenerating",1,"1 - 9.9cm","180","P9","Malawi","Wells for Zoe","Restoration","Restoration","3x3",204,265,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"bauhinia","naturally_regenerating",1,"1 - 9.9cm","180","P9","Malawi","Wells for Zoe","Restoration","Restoration","3x3",205,265,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"Bauhinia","naturally_regenerating",5,"1 - 9.9cm","180","P10","Malawi","Wells for Zoe","Restoration","Restoration","3x3",206,266,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2m by 2m","Y0"
NA,"planted",NA,"<10cm planted","180","P10","Malawi","Wells for Zoe","Restoration","Restoration","3x3",207,266,"main","Nested_3x3_within_30x30_2","Permanent","0","0","2m by 2m","Y0"
"Bauhinia","naturally_regenerating",4,"1 - 9.9cm","180","P11","Malawi","Wells for Zoe","Control","Restoration","3x3",208,267,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"Mtanthanyelere","naturally_regenerating",1,"1 - 9.9cm","180","P11","Malawi","Wells for Zoe","Control","Restoration","3x3",209,267,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"mkukhu","naturally_regenerating",1,"1 - 9.9cm","180","P12","Malawi","Wells for Zoe","Restoration","Restoration","3x3",210,268,"main","Nested_3x3_within_30x30_2","Permanent","2","0","2m by 2m","Y0"
"Bauhinia","naturally_regenerating",1,"1 - 9.9cm","180","M12","Malawi","Wells for Zoe","Restoration","Restoration","3x3",211,269,"main","Nested_3x3_within_30x30_2","Randomized","0","0","2m by 2m","Y0"
"Bauhinia","naturally_regenerating",3,"1 - 9.9cm","180","M 13
","Malawi","Wells for Zoe","Restoration","Restoration","3x3",212,270,"main","Nested_3x3_within_30x30_2","Randomized","0","0","2 m by 2m","Y0"
"Bauhinia
","naturally_regenerating",4,"1 - 9.9cm","180","M15","Malawi","Wells for Zoe","Restoration","Restoration","3x3",213,271,"main","Nested_3x3_within_30x30_2","Randomized","2","0","2m by 2m
","Y0"
"Chisoyo","naturally_regenerating",1,"1 - 9.9cm","180","M15","Malawi","Wells for Zoe","Restoration","Restoration","3x3",214,271,"main","Nested_3x3_within_30x30_2","Randomized","2","0","2m by 2m
","Y0"
"Msuku","naturally_regenerating",15,"1 - 9.9cm","180","M16","Malawi","Wells for Zoe","Restoration","Restoration","3x3",215,272,"main","Nested_3x3_within_30x30_2","Randomized","2","2","2m by 2m","Y0"
"Bauhinia","naturally_regenerating",1,"1 - 9.9cm","180","P13","Malawi","Wells for Zoe","Control","Control","3x3",216,273,"main","Nested_3x3_within_30x30_2",NA,"0","1",NA,"Y0"
"Bauhinia","naturally_regenerating",2,"1 - 9.9cm","180","P 15","Malawi","Wells for Zoe","Control","Control","3x3",217,274,"main","Nested_3x3_within_30x30_2",NA,"0","0",NA,"Y0"
"Bauhinia","naturally_regenerating",1,"1 - 9.9cm","180","P17","Malawi","Wells for Zoe","Restoration","Restoration","3x3",218,275,"main","Nested_3x3_within_30x30_2","Randomized","2","2","2m by 2m","Y0"
"Bauhinia","Present",1,"1 - 9.9cm","180","P18","Malawi","Wells for Zoe","Control","Control","3x3",219,276,"main","Nested_3x3_within_30x30_2",NA,"0","2",NA,"Y0"
"Fig","naturally_regenerating",1,"1 - 9.9cm","180","P18","Malawi","Wells for Zoe","Control","Control","3x3",220,276,"main","Nested_3x3_within_30x30_2",NA,"0","2",NA,"Y0"
