"Plot_ID","Site_ID","SiteType","Plot_Type","Country","Organization_Name","Plot_Permanence","Monitoring_Plot_Size","Strata_Number","Timeframe","Date","Resample_Main_Plot","Resample_3x3_Subplot","OtherTime","Start_Time","End_Time","SiteSize","ControlSize","TreesPresent","PlantingPattern","Coordinate_System_Used","NE_Photo","SE_Photo","SW_Photo","NW_Photo","Photos","NE_Photo_Small_Site","SE_Photo_SmallSites","SW_Photo_SmallSites","NW_Photo_SmallSites","main_index","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_submitted_by","Photo_of_AB_Sightline2","Photo_of_AC_Sightline2","Photo_of_AD_Sightline2","Description_of_subpl_ithin_30m_x_30m_plot2","Additional_Photos_Optional3","rootUuid","deprecatedID","Notes17","TinyTrees","Photo_of_AB_Sightline1","Photo_of_AC_Sightline1","Photo_of_AD_Sightline1","Notes21","Notes5","Notes11","Description_of_subpl_ithin_30m_x_30m_plot1","LittleTreesPresent","Notes14","Photos4","Additional_Photos_Optional1","File"
"S0054MP 69","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-07,"2","2",NA,"13:08:00.000+03:00","13:31:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1689340797195.jpg","1689340637217.jpg","1689340947315.jpg","1689340884100.jpg",NA,NA,NA,NA,NA,1570,253978064,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:9c7f9725-c401-4623-b746-41243612e589","axhiGJQ8JzwkTYcgDTroJu","9c7f9725-c401-4623-b746-41243612e589","submitted_via_web",2023-07-19 10:10:18,"ihillman",NA,NA,NA,NA,NA,"7e89a363-d669-4ecd-bb01-6b86df21836f","uuid:7e89a363-d669-4ecd-bb01-6b86df21836f",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0069MP19","1812","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","S0069MP19","Y0",2023-07-06,"2","2",NA,"13:37:00.000+03:00","14:22:00.000+03:00","Yes",NA,"No","2m*2m","WGS84","1688640193538.jpg","1688640496786.jpg","1688640773400.jpg","1688641110651.jpg",NA,NA,NA,NA,NA,1572,253978651,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:bd714bd7-dee6-41ca-a3bc-4ee8eff310f0","axhiGJQ8JzwkTYcgDTroJu","bd714bd7-dee6-41ca-a3bc-4ee8eff310f0","submitted_via_web",2023-07-19 10:11:54,"ihillman",NA,NA,NA,NA,NA,"944d9a9e-e463-46ac-9612-d31aa8f0fb41","uuid:944d9a9e-e463-46ac-9612-d31aa8f0fb41",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree DHP 1 a 9,9cm",NA,NA,NA
"S0054MP84","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-07,"2","2",NA,"12:41:00.000+03:00","12:50:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688723323663.jpg","1689408447716.jpg","1689408320314.jpg","1688724813392.jpg",NA,NA,NA,NA,NA,1574,253979231,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:19e1343d-7fbf-4555-ab10-0b1af23fae7e","axhiGJQ8JzwkTYcgDTroJu","19e1343d-7fbf-4555-ab10-0b1af23fae7e","submitted_via_web",2023-07-19 10:14:35,"ihillman",NA,NA,NA,NA,NA,"0fc0db6f-25cc-4024-9b8e-536cffcf093f","uuid:0fc0db6f-25cc-4024-9b8e-536cffcf093f",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP 68","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-07,"2","2",NA,"13:38:00.000+03:00","13:52:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1689340158324.jpg","1689340399386.jpg","1689340341396.jpg","1689340237598.jpg",NA,NA,NA,NA,NA,1576,253979622,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:2297958e-1e0a-476d-8398-8188f082fc3a","axhiGJQ8JzwkTYcgDTroJu","2297958e-1e0a-476d-8398-8188f082fc3a","submitted_via_web",2023-07-19 10:16:10,"ihillman",NA,NA,NA,NA,NA,"8cdb948f-d4f7-4644-8992-a6ff5e001793","uuid:8cdb948f-d4f7-4644-8992-a6ff5e001793",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0054MP83","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-07,"2","2",NA,"13:27:00.000+03:00","13:40:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688725831671.jpg","1688726962945.jpg","1688728175676.jpg","1688728968930.jpg",NA,NA,NA,NA,NA,1578,253980089,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:d943d6b4-a743-4107-8bff-f8ecd48e7933","axhiGJQ8JzwkTYcgDTroJu","d943d6b4-a743-4107-8bff-f8ecd48e7933","submitted_via_web",2023-07-19 10:18:09,"ihillman",NA,NA,NA,NA,NA,"8c37147d-44ba-412d-98a3-a35524e50cb1","uuid:8c37147d-44ba-412d-98a3-a35524e50cb1",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP 74","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-07,"2","2",NA,"13:57:00.000+03:00","14:22:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1689339746900.jpg","1689339785994.jpg","1689339897799.jpg","1689339955105.jpg",NA,NA,NA,NA,NA,1581,253980979,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:5c837c89-003f-4521-9c13-e9f4341b1ee9","axhiGJQ8JzwkTYcgDTroJu","5c837c89-003f-4521-9c13-e9f4341b1ee9","submitted_via_web",2023-07-19 10:21:26,"ihillman",NA,NA,NA,NA,NA,"0727fedb-8fe2-4608-9e55-2e899ec66e03","uuid:0727fedb-8fe2-4608-9e55-2e899ec66e03",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0052MP80","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtone","Y0",2023-07-12,"2","2",NA,"13:04:00.000+03:00","13:10:00.000+03:00","Yes",NA,"No","2m* 2m","WGS 84","1689156381436.jpg",NA,"1689156759562.jpg","1689156549232.jpg",NA,NA,NA,NA,NA,1583,253981548,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:8337ec3a-7879-4aeb-943a-945c8d2df1fe","axhiGJQ8JzwkTYcgDTroJu","8337ec3a-7879-4aeb-943a-945c8d2df1fe","submitted_via_web",2023-07-19 10:24:09,"ihillman",NA,NA,NA,NA,NA,"620ede69-b67d-4f40-ba06-b548334a65af","uuid:620ede69-b67d-4f40-ba06-b548334a65af",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP 71","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-07,"2","2",NA,"14:10:00.000+03:00","14:33:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1688729336812.jpg","1688729389783.jpg","1688729498888.jpg","1688729556334.jpg",NA,NA,NA,NA,NA,1584,253981628,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:3a30122a-1824-4b1a-8e78-2005721d4a87","axhiGJQ8JzwkTYcgDTroJu","3a30122a-1824-4b1a-8e78-2005721d4a87","submitted_via_web",2023-07-19 10:24:38,"ihillman",NA,NA,NA,NA,NA,"841e2f03-2df9-4099-a986-06ff76093d55","uuid:841e2f03-2df9-4099-a986-06ff76093d55",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0054MP81","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-07,"2","2",NA,"15:41:00.000+03:00","16:00:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688733831986.jpg","1688734065721.jpg","1688734830278.jpg","1688734347963.jpg",NA,NA,NA,NA,NA,1586,253981753,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:33f0584a-091e-4473-9494-4e932afd31b2","axhiGJQ8JzwkTYcgDTroJu","33f0584a-091e-4473-9494-4e932afd31b2","submitted_via_web",2023-07-19 10:25:00,"ihillman",NA,NA,NA,NA,NA,"9a1138dd-fed0-4543-bc3b-af857cc1124d","uuid:9a1138dd-fed0-4543-bc3b-af857cc1124d",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP 41","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-08,"2","2",NA,"14:15:00.000+03:00","14:36:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1688815331574.jpg","1688815377015.jpg","1688815478080.jpg","1688815559261.jpg",NA,NA,NA,NA,NA,1596,253985048,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:e96b8328-f70a-4773-8e1b-aef0fadb3495","axhiGJQ8JzwkTYcgDTroJu","e96b8328-f70a-4773-8e1b-aef0fadb3495","submitted_via_web",2023-07-19 10:35:53,"ihillman",NA,NA,NA,NA,NA,"f34e8d79-d15b-47e9-9c42-304bb44a68dc","uuid:f34e8d79-d15b-47e9-9c42-304bb44a68dc",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0054MP116","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-08,"2","2",NA,"11:21:00.000+03:00","11:42:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688805593986.jpg","1688806134278.jpg","1688804655275.jpg","1688805126378.jpg",NA,NA,NA,NA,NA,1598,253985401,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:3095956f-a911-43c2-ae84-50c421e7dbb2","axhiGJQ8JzwkTYcgDTroJu","3095956f-a911-43c2-ae84-50c421e7dbb2","submitted_via_web",2023-07-19 10:37:16,"ihillman",NA,NA,NA,NA,NA,"0d6137a2-a5b5-4d4f-987a-3645c27a93d4","uuid:0d6137a2-a5b5-4d4f-987a-3645c27a93d4",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP 35","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-08,"2","2",NA,"14:44:00.000+03:00","15:00:00.000+03:00","Yes",NA,"No","2m sur 2 m","WGS84","1688816937758.jpg","1688817023687.jpg","1688817087290.jpg","1688817154341.jpg",NA,NA,NA,NA,NA,1599,253985506,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:454646c0-dc5e-48e6-9ad2-ba08f0b2d0f1","axhiGJQ8JzwkTYcgDTroJu","454646c0-dc5e-48e6-9ad2-ba08f0b2d0f1","submitted_via_web",2023-07-19 10:37:48,"ihillman",NA,NA,NA,NA,NA,"ecf0b10b-a23e-4e13-a9f2-cdb2ca485b55","uuid:ecf0b10b-a23e-4e13-a9f2-cdb2ca485b55",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0054MP106","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-08,"2","2",NA,"12:11:00.000+03:00","12:33:00.000+03:00","Yes",NA,"No","1,5m*1,5m","WSG84","1688808728742.jpg","1688807687507.jpg","1688807929999.jpg","1688808475313.jpg",NA,NA,NA,NA,NA,1602,253986079,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:867dcdd5-ec47-4e9d-a2aa-0cf437e160ce","axhiGJQ8JzwkTYcgDTroJu","867dcdd5-ec47-4e9d-a2aa-0cf437e160ce","submitted_via_web",2023-07-19 10:39:51,"ihillman",NA,NA,NA,NA,NA,"bbdd7108-a9b5-4fed-b7e7-6666c51ec577","uuid:bbdd7108-a9b5-4fed-b7e7-6666c51ec577",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP86","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-08,"2","2",NA,"13:49:00.000+03:00","14:08:00.000+03:00","Yes",NA,"No","1m*1m","WGS84","1688814111566.jpg","1688815249984.jpg","1688814552960.jpg","1688813512217.jpg",NA,NA,NA,NA,NA,1608,253987668,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:0abe9a16-8199-4ade-9559-4bf3ae26825e","axhiGJQ8JzwkTYcgDTroJu","0abe9a16-8199-4ade-9559-4bf3ae26825e","submitted_via_web",2023-07-19 10:45:12,"ihillman",NA,NA,NA,NA,NA,"bb4279ba-dade-49bc-82ea-a1f0180eeec1","uuid:bb4279ba-dade-49bc-82ea-a1f0180eeec1",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP87","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-08,"2","2",NA,"14:48:00.000+03:00","15:00:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688818015197.jpg","1688818171071.jpg","1688817107684.jpg","1688817625844.jpg",NA,NA,NA,NA,NA,1611,253988829,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:5f8f1513-4b86-41a4-ab72-1e011691937b","axhiGJQ8JzwkTYcgDTroJu","5f8f1513-4b86-41a4-ab72-1e011691937b","submitted_via_web",2023-07-19 10:48:51,"ihillman",NA,NA,NA,NA,NA,"44a47900-d9c9-4bf8-8dcd-9829daefcaa8","uuid:44a47900-d9c9-4bf8-8dcd-9829daefcaa8",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0074MP4","1817","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-10,"2","2",NA,"10:33:00.000+03:00","11:01:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1688974652823.jpg","1688974741460.jpg","1688974828163.jpg","1688974871047.jpg",NA,NA,NA,NA,NA,1612,253989145,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:b82bbaeb-9ee0-4a7d-aa24-9f6705f6f1b1","axhiGJQ8JzwkTYcgDTroJu","b82bbaeb-9ee0-4a7d-aa24-9f6705f6f1b1","submitted_via_web",2023-07-19 10:49:39,"ihillman",NA,NA,NA,NA,NA,"445c9e4f-3d80-44bf-9de5-ea4c6e7d2eb2","uuid:445c9e4f-3d80-44bf-9de5-ea4c6e7d2eb2",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0055MP101","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-08,"2","2",NA,"15:20:00.000+03:00","15:20:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688820638689.jpg","1688819942459.jpg","1688819582311.jpg","1688818935077.jpg",NA,NA,NA,NA,NA,1613,253989296,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:7a469d12-18a1-48ca-b455-877ccb70922e","axhiGJQ8JzwkTYcgDTroJu","7a469d12-18a1-48ca-b455-877ccb70922e","submitted_via_web",2023-07-19 10:50:17,"ihillman",NA,NA,NA,NA,NA,"3b9ed273-4210-4d91-8841-820d3b9e19c0","uuid:3b9ed273-4210-4d91-8841-820d3b9e19c0",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP73","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-08,"2","2",NA,"16:06:00.000+03:00","16:36:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688822650404.jpg","1688823100817.jpg","1688821770859.jpg","1688821956314.jpg",NA,NA,NA,NA,NA,1615,253989737,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:0568367d-4e15-42a8-82cf-3ca59943fb76","axhiGJQ8JzwkTYcgDTroJu","0568367d-4e15-42a8-82cf-3ca59943fb76","submitted_via_web",2023-07-19 10:51:53,"ihillman",NA,NA,NA,NA,NA,"eb5ffd8e-8e25-4bdd-b2d7-0fcb5bf16957","uuid:eb5ffd8e-8e25-4bdd-b2d7-0fcb5bf16957",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0075MP 11","1818","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-10,"2","2",NA,"13:35:00.000+03:00","14:01:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1688985547357.jpg","1688986098818.jpg","1688986207806.jpg","1688986473574.jpg",NA,NA,NA,NA,NA,1618,253991377,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:28b7350d-3447-4e44-a523-7d3d820afa65","axhiGJQ8JzwkTYcgDTroJu","28b7350d-3447-4e44-a523-7d3d820afa65","submitted_via_web",2023-07-19 10:55:45,"ihillman",NA,NA,NA,NA,NA,"90484246-b910-4027-9169-96514a0eb226","uuid:90484246-b910-4027-9169-96514a0eb226",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0054MP50","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-09,"2","2",NA,"09:38:00.000+03:00","09:55:00.000+03:00","Yes",NA,"No","1m*1m","WSG84","1688884955511.jpg","1688886266547.jpg","1688885940650.jpg","1688885404956.jpg",NA,NA,NA,NA,NA,1619,253991492,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:505baabc-de02-45d0-aeed-557c57d22289","axhiGJQ8JzwkTYcgDTroJu","505baabc-de02-45d0-aeed-557c57d22289","submitted_via_web",2023-07-19 10:56:02,"ihillman",NA,NA,NA,NA,NA,"34feaf99-d584-4ee1-84d7-784e7cc88f4b","uuid:34feaf99-d584-4ee1-84d7-784e7cc88f4b",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0075MP 12","1818","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-10,"2","2",NA,"14:08:00.000+03:00","14:24:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1688987484525.jpg","1688987563550.jpg","1688987638267.jpg","1688987682358.jpg",NA,NA,NA,NA,NA,1620,253991914,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:5b34b3b3-81db-484b-960d-da0a82bd9529","axhiGJQ8JzwkTYcgDTroJu","5b34b3b3-81db-484b-960d-da0a82bd9529","submitted_via_web",2023-07-19 10:57:10,"ihillman",NA,NA,NA,NA,NA,"3df774bb-c144-4862-aa4b-6ae2f7b35b94","uuid:3df774bb-c144-4862-aa4b-6ae2f7b35b94",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0054MP77","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-09,"2","2",NA,"10:58:00.000+03:00","11:27:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688890911010.jpg","1688889688704.jpg","1688890106197.jpg","1688890420116.jpg",NA,NA,NA,NA,NA,1624,253992879,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:7b62e374-7da2-48cf-869a-f087528cec58","axhiGJQ8JzwkTYcgDTroJu","7b62e374-7da2-48cf-869a-f087528cec58","submitted_via_web",2023-07-19 11:00:48,"ihillman",NA,NA,NA,NA,NA,"e521e709-eb36-4fd2-b418-52a5bf8b7e1b","uuid:e521e709-eb36-4fd2-b418-52a5bf8b7e1b",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0069MP36","1812","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-08,"2","2",NA,"11:16:00.000+03:00","12:04:00.000+03:00","Yes",NA,"No","2m*2m","WGS84","1688804326871.jpg","1688804569769.jpg","1688804927049.jpg","1688805380272.jpg",NA,NA,NA,NA,NA,1626,253993248,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:92d12077-3202-4c0e-9225-ed895a2b1172","axhiGJQ8JzwkTYcgDTroJu","92d12077-3202-4c0e-9225-ed895a2b1172","submitted_via_web",2023-07-19 11:01:44,"ihillman",NA,NA,NA,NA,NA,"23fc2655-206b-4c2c-8e34-b00dfd94a1c9","uuid:23fc2655-206b-4c2c-8e34-b00dfd94a1c9",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree DHP 1 a 9,9cm",NA,NA,NA
"S0076MP2","1819","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Agroforesterie","Y0",2023-07-11,"2","2",NA,"01:22:00.000+03:00","14:55:00.000+03:00","Yes",NA,"No","4m sur 4m","WGS84","1689076598211.jpg","1689076654659.jpg","1689076718095.jpg","1689076774512.jpg",NA,NA,NA,NA,NA,1628,253993608,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:40c6705b-599c-4681-8e30-339217ed4b15","axhiGJQ8JzwkTYcgDTroJu","40c6705b-599c-4681-8e30-339217ed4b15","submitted_via_web",2023-07-19 11:02:53,"ihillman",NA,NA,NA,NA,NA,"c5c62727-3386-40f2-9017-191644c1aa02","uuid:c5c62727-3386-40f2-9017-191644c1aa02",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot","1689076815865.jpg",NA,NA
"S0076MP5","1819","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Agroforesterie","Y0",2023-07-11,"2","2",NA,"15:15:00.000+03:00","15:59:00.000+03:00","Yes",NA,"No","8m sur 8m","WGS84","1689078521998.jpg","1689079318585.jpg","1689079502366.jpg","1689079688890.jpg",NA,NA,NA,NA,NA,1630,253994281,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:e6976003-e03d-46fd-984b-5d867649f3e4","axhiGJQ8JzwkTYcgDTroJu","e6976003-e03d-46fd-984b-5d867649f3e4","submitted_via_web",2023-07-19 11:04:42,"ihillman",NA,NA,NA,NA,NA,"e219af96-e04d-454e-82fb-b27b61c97030","uuid:e219af96-e04d-454e-82fb-b27b61c97030",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0052MP 15","1795","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-12,"2","2",NA,"11:25:00.000+03:00","11:36:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1689150605981.jpg","1689150693964.jpg","1689150786103.jpg","1689150925304.jpg",NA,NA,NA,NA,NA,1632,253994960,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:ece80f98-11d2-4c6d-bac3-8ffbd8d1a5c7","axhiGJQ8JzwkTYcgDTroJu","ece80f98-11d2-4c6d-bac3-8ffbd8d1a5c7","submitted_via_web",2023-07-19 11:06:45,"ihillman",NA,NA,NA,NA,NA,"5b9837f6-17db-4074-b784-4ef1f5a56071","uuid:5b9837f6-17db-4074-b784-4ef1f5a56071",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
"S0054MP64","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-09,"2","2",NA,"13:13:00.000+03:00","13:42:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688897752646.jpg","1688898158197.jpg","1688898580605.jpg","1688899326383.jpg",NA,NA,NA,NA,NA,1635,253996015,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:4f4da5de-a57a-45fb-94c8-390db3e7ee56","axhiGJQ8JzwkTYcgDTroJu","4f4da5de-a57a-45fb-94c8-390db3e7ee56","submitted_via_web",2023-07-19 11:10:31,"ihillman",NA,NA,NA,NA,NA,"eb838954-df75-4ff2-a086-a369d7926c4b","uuid:eb838954-df75-4ff2-a086-a369d7926c4b",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP65","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-09,"2","2",NA,"14:15:00.000+03:00","14:33:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688901490402.jpg","1688902577800.jpg","1688902171287.jpg","1688902127079.jpg",NA,NA,NA,NA,NA,1637,253996507,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:daa93f53-cc56-4a26-b661-71e5ab6f0626","axhiGJQ8JzwkTYcgDTroJu","daa93f53-cc56-4a26-b661-71e5ab6f0626","submitted_via_web",2023-07-19 11:12:02,"ihillman",NA,NA,NA,NA,NA,"860d6e7b-7d5b-456c-8c10-281414552bb7","uuid:860d6e7b-7d5b-456c-8c10-281414552bb7",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP66","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Tree planting","Y0",2023-07-09,"2","2",NA,"14:53:00.000+03:00","15:10:00.000+03:00","Yes",NA,"No","2m*2m","WSG84","1688903858525.jpg","1688905460519.jpg","1688904955755.jpg","1688904337228.jpg",NA,NA,NA,NA,NA,1639,253997154,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:c8fca6e5-004a-424d-b15a-df7920aa2f6f","axhiGJQ8JzwkTYcgDTroJu","c8fca6e5-004a-424d-b15a-df7920aa2f6f","submitted_via_web",2023-07-19 11:13:51,"ihillman",NA,NA,NA,NA,NA,"21c11f1f-c2f6-47ed-a231-05829459f380","uuid:21c11f1f-c2f6-47ed-a231-05829459f380",NA,"No",NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA
"S0054MP 103","1797","Restoration","Restoration","Madagascar","FAFIALA","Permanent","30x30","Autochtones","Y0",2023-07-12,"2","2",NA,"16:13:00.000+03:00","16:41:00.000+03:00","Yes",NA,"No","2m sur 2m","WGS84","1689167998775.jpg","1689168162968.jpg","1689168399850.jpg","1689168344139.jpg",NA,NA,NA,NA,NA,1640,253997353,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:ee606088-7da8-4280-990a-8f5cf50d86a4","axhiGJQ8JzwkTYcgDTroJu","ee606088-7da8-4280-990a-8f5cf50d86a4","submitted_via_web",2023-07-19 11:14:28,"ihillman",NA,NA,NA,NA,NA,"1fb9a16c-ec9d-47d3-a87b-4b5309df0dd2","uuid:1fb9a16c-ec9d-47d3-a87b-4b5309df0dd2",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"No","No tree in plot",NA,NA,NA
