"Plot_ID","Site_ID","SiteType","Plot_Type","Country","Organization_Name","Plot_Permanence","Monitoring_Plot_Size","Strata_Number","Timeframe","Date","Resample_Main_Plot","Resample_3x3_Subplot","OtherTime","Start_Time","End_Time","SiteSize","ControlSize","TreesPresent","PlantingPattern","Coordinate_System_Used","NE_Photo","SE_Photo","SW_Photo","NW_Photo","Photos","NE_Photo_Small_Site","SE_Photo_SmallSites","SW_Photo_SmallSites","NW_Photo_SmallSites","main_index","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_submitted_by","Photo_of_AB_Sightline2","Photo_of_AC_Sightline2","Photo_of_AD_Sightline2","Description_of_subpl_ithin_30m_x_30m_plot2","Additional_Photos_Optional3","rootUuid","deprecatedID","Notes17","TinyTrees","Photo_of_AB_Sightline1","Photo_of_AC_Sightline1","Photo_of_AD_Sightline1","Notes21","Notes5","Notes11","Description_of_subpl_ithin_30m_x_30m_plot1","LittleTreesPresent","Notes14","Photos4","Additional_Photos_Optional1","File"
"26","334","Restoration","Restoration","France","Reforest Action","Permanent","30x30",NA,"Y0",2022-10-04,"0","0",NA,"11:31:00.000+02:00","11:36:00.000+02:00","Yes",NA,NA,"Same as 16","Lambert",NA,NA,NA,NA,NA,NA,NA,NA,NA,29,190956170,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:ade879cc-dccf-4950-870e-9c1015e49011","axhiGJQ8JzwkTYcgDTroJu","ade879cc-dccf-4950-870e-9c1015e49011","submitted_via_web",2022-10-10 07:18:54,NA,"16648760864648973353683201045888-11_34_53.jpg","16648760985207779467043041857016-11_35_5.jpg","16648761101084048755649870065857-11_35_18.jpg",NA,NA,"1b9af460-85dd-4365-be36-ce2fe7497192","uuid:1b9af460-85dd-4365-be36-ce2fe7497192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","334","Control","Control","France","Reforest Action",NA,"10x10",NA,"Y0",2022-10-04,"0","0",NA,"11:43:00.000+02:00","11:49:00.000+02:00",NA,"Yes",NA,NA,"Lambert",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,190956190,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:e2caae87-220f-4589-bf85-755772b2b645","axhiGJQ8JzwkTYcgDTroJu","e2caae87-220f-4589-bf85-755772b2b645","submitted_via_web",2022-10-10 07:19:04,NA,NA,NA,NA,NA,NA,"977e528e-c8dc-400f-a610-f54e9cec3cae","uuid:977e528e-c8dc-400f-a610-f54e9cec3cae",NA,NA,"16648767440593083170924867448600-11_45_52.jpg","16648767581234439320364175691150-11_46_4.jpg","16648767679454290815137680324312-11_46_16.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","279","Restoration","Restoration","France","Reforest Action","Permanent","30x30",NA,"Y0",2022-10-04,"0","0",NA,"13:30:00.000+02:00","13:35:00.000+02:00","Yes",NA,NA,"Same as 1","Lambert",NA,NA,NA,NA,NA,NA,NA,NA,NA,31,190956218,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:9b054665-5a62-4c61-bd66-7ecf4b1ea61d","axhiGJQ8JzwkTYcgDTroJu","9b054665-5a62-4c61-bd66-7ecf4b1ea61d","submitted_via_web",2022-10-10 07:19:16,NA,"16648830889576953276798695733285-13_31_37.jpg","16648831038865727425644727763424-13_31_51.jpg","16648831167531867275416115337849-13_32_4.jpg",NA,NA,"a8ae3a37-2526-4c39-b4c3-379216b52b5b","uuid:a8ae3a37-2526-4c39-b4c3-379216b52b5b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","279","Restoration","Restoration","France","Reforest Action","Permanent","30x30",NA,"Y0",2022-10-04,"0","0",NA,"13:39:00.000+02:00","13:54:00.000+02:00","Yes",NA,NA,"Cette parcelle est dans un îlot qui n'a été pas touché' dont pas de plantation","Lambert",NA,NA,NA,NA,NA,NA,NA,NA,NA,32,190956247,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:4b8159ae-0f2f-411b-bcb8-91db5929f4aa","axhiGJQ8JzwkTYcgDTroJu","4b8159ae-0f2f-411b-bcb8-91db5929f4aa","submitted_via_web",2022-10-10 07:19:28,NA,"16648839983913320501336346855674-13_46_48.jpg","16648840157243351313592097104540-13_47_2.jpg","16648840271654895133238371063716-13_47_13.jpg",NA,"16648844386841988264519686959165-13_54_11.jpg","a78686b8-057e-4aa8-b8b7-97aced0c182e","uuid:a78686b8-057e-4aa8-b8b7-97aced0c182e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","279","Restoration","Restoration","France","Reforest Action","Permanent","30x30",NA,"Y0",2022-10-04,"0","0",NA,"13:58:00.000+02:00","14:04:00.000+02:00","Yes",NA,NA,"Same as 1","Lambert",NA,NA,NA,NA,NA,NA,NA,NA,NA,33,190956306,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:88ca3c99-5be3-4d8a-b70f-28d995dcd8de","axhiGJQ8JzwkTYcgDTroJu","88ca3c99-5be3-4d8a-b70f-28d995dcd8de","submitted_via_web",2022-10-10 07:19:42,NA,"16648848927101346376449896845679-14_1_48.jpg","16648849152756109320136247741617-14_2_4.jpg","16648849289083308434059091216856-14_2_16.jpg",NA,"1664885026324211196312098346296-14_3_54.jpg","b197ce61-9cf0-4cdf-bb08-a439ecd5cc61","uuid:b197ce61-9cf0-4cdf-bb08-a439ecd5cc61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","279","Restoration","Restoration","France","Reforest Action","Permanent","30x30",NA,"Y0",2022-10-04,"0","0",NA,"14:08:00.000+02:00","14:13:00.000+02:00","Yes",NA,NA,"Same as 1","Lambert",NA,NA,NA,NA,NA,NA,NA,NA,NA,34,190956376,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:e4382970-d9ad-4bfa-a7cc-dbc8933409dc","axhiGJQ8JzwkTYcgDTroJu","e4382970-d9ad-4bfa-a7cc-dbc8933409dc","submitted_via_web",2022-10-10 07:19:59,NA,"16648854903632251078937292209916-14_11_38.jpg","16648855032661969848729833534543-14_11_53.jpg","16648855189897003899757943988622-14_12_8.jpg",NA,NA,"d1548591-610c-4618-b22b-389f04e22979","uuid:d1548591-610c-4618-b22b-389f04e22979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","279","Restoration","Restoration","France","Reforest Action","Permanent","30x30",NA,"Y0",2022-10-04,"2","0",NA,"14:15:00.000+02:00","14:30:00.000+02:00","Yes",NA,"Yes","Idem point précédent","Lambert",NA,NA,NA,NA,NA,NA,NA,NA,NA,35,190956404,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:00dd778d-f634-4126-a47e-51aa1673bcd0","axhiGJQ8JzwkTYcgDTroJu","00dd778d-f634-4126-a47e-51aa1673bcd0","submitted_via_web",2022-10-10 07:20:12,NA,"16648862609311647264660885274245-14_24_32.jpg","16648862782688392954993208900854-14_24_45.jpg","16648862905064272260779579810394-14_24_57.jpg",NA,NA,"059639fb-335d-4531-80ef-0902d8a28f5c","uuid:059639fb-335d-4531-80ef-0902d8a28f5c",NA,NA,NA,NA,NA,"Aucun arbres sup à 10 cm sans les alentours direct",NA,NA,NA,NA,NA,NA,NA,NA
"7","279","Restoration","Restoration","France","Reforest Action","Permanent","30x30",NA,"Y0",2022-10-04,"0","0",NA,"14:29:00.000+02:00","14:45:00.000+02:00","Yes",NA,NA,"Idem point précède","Lambert",NA,NA,NA,NA,NA,NA,NA,NA,NA,36,190956437,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:8cec19ac-f2e8-488b-82e5-957a143b0612","axhiGJQ8JzwkTYcgDTroJu","8cec19ac-f2e8-488b-82e5-957a143b0612","submitted_via_web",2022-10-10 07:20:27,NA,"16648867634295967740678564175046-14_32_50.jpg","16648867748533750912636042338284-14_33_3.jpg","16648867904277886656711401532851-14_33_15.jpg",NA,"16648868734837215693173049858394-14_34_38.jpg","e2590799-1856-43e8-849c-1164222ef6ea","uuid:e2590799-1856-43e8-849c-1164222ef6ea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","279","Restoration","Restoration","France","Reforest Action","Permanent","30x30",NA,"Y0",2022-10-04,"2","0",NA,"14:37:00.000+02:00","14:50:00.000+02:00","Yes",NA,"No","Idem précédent","Lambert",NA,NA,NA,NA,NA,NA,NA,NA,NA,37,190956468,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:1a3af622-fae2-4018-bcad-01c81368f485","axhiGJQ8JzwkTYcgDTroJu","1a3af622-fae2-4018-bcad-01c81368f485","submitted_via_web",2022-10-10 07:20:43,NA,NA,NA,NA,NA,NA,"58fdd0fe-e185-48ac-b27e-8b54a76c1da4","uuid:58fdd0fe-e185-48ac-b27e-8b54a76c1da4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","279","Restoration","Restoration","France","Reforest Action","Permanent","30x30",NA,"Y0",2022-10-04,"2","0",NA,"14:55:00.000+02:00","15:10:00.000+02:00","Yes",NA,"No","Idem précédent","Lambert",NA,NA,NA,NA,NA,NA,NA,NA,NA,38,190956469,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:d537701d-d532-48a8-86fc-d2647b17d299","axhiGJQ8JzwkTYcgDTroJu","d537701d-d532-48a8-86fc-d2647b17d299","submitted_via_web",2022-10-10 07:20:43,NA,NA,NA,NA,NA,NA,"1ba771da-1875-4ea7-90dd-1f7c7b1c8d03","uuid:1ba771da-1875-4ea7-90dd-1f7c7b1c8d03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","279","Control","Control","France","Reforest Action",NA,"10x10",NA,"Y0",2022-10-04,"0","0",NA,"15:02:00.000+02:00","15:15:00.000+02:00",NA,"No",NA,NA,"Lambert",NA,NA,NA,NA,NA,NA,NA,NA,NA,39,190956488,"5fd2c309dc8446ada30a1db9fd875804","v9BsMU5gh9p2Gqx9STGsqQ","uuid:3eb1b9e5-69d8-4d0d-9c33-2a2570719859","axhiGJQ8JzwkTYcgDTroJu","3eb1b9e5-69d8-4d0d-9c33-2a2570719859","submitted_via_web",2022-10-10 07:20:48,NA,"16648886759383674688795182831786-15_4_49.jpg","16648886989859017890969666781424-15_5_6.jpg","16648887103095739672304174812114-15_5_15.jpg",NA,NA,"6f972905-30cc-4396-9950-dfe2b41cb79f","uuid:6f972905-30cc-4396-9950-dfe2b41cb79f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R1","488","Restoration","Restoration","UAE","Emirate Nature - WWF","Permanent","30x30","None","Y0",2022-11-26,"0","0",NA,"15:30:00.000+04:00","17:00:00.000+04:00","Yes",NA,NA,"50cm above and below existing mangrove line in a zig zag formation. In areas where soils get inundated further inland, a further row of mangroves are planted in a 50cm pattern above the upper line of mangroves","WGS 84","IMG_5525-10_14_56.JPG","IMG_5524-10_15_26.JPG","IMG_5523-10_15_51.JPG","IMG_5526-10_16_12.JPG",NA,NA,NA,NA,NA,40,206438443,"5fd2c309dc8446ada30a1db9fd875804","vFnXwYvXzmFjim54f6ruRs","uuid:594d476a-8345-4131-bc6a-f27d3032d9e9","axhiGJQ8JzwkTYcgDTroJu","594d476a-8345-4131-bc6a-f27d3032d9e9","submitted_via_web",2022-12-06 06:25:29,NA,NA,NA,NA,"The location above is the first of 4 3x3 plots where the count of mangroves is averaged",NA,"2fd6f8eb-2bbf-4998-aa60-585beff94b46","uuid:8f983bab-e7c6-45a9-b376-f47e4066974e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R3","488","Restoration","Restoration","UAE","Emirate Nature - WWF","Permanent","30x30","None","Y0",2022-11-26,"0","0",NA,"15:30:00.000+04:00","17:00:00.000+04:00","Yes",NA,NA,"Zig zag 50cm apart and 50cm from the existing mangroves (upper and lower). In areas where further inland areas are inundated, a further line of mangroves are planted","WGS 84","IMG_5531-10_30_33.JPG","IMG_5529-10_31_0.JPG","IMG_5530-10_31_20.JPG","IMG_5532-10_31_37.JPG",NA,NA,NA,NA,NA,41,206440717,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:f655c5cf-d564-4315-9037-3d07f776dbcc","axhiGJQ8JzwkTYcgDTroJu","f655c5cf-d564-4315-9037-3d07f776dbcc","submitted_via_web",2022-12-06 06:36:14,NA,NA,NA,NA,"Above is the coordinates for the first of 4 3x3 plots where mangrove counts are averaged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","488","Control","Control","UAE","Emirate Nature - WWF",NA,"10x10","None","Y0",2022-11-26,"0","0",NA,"15:30:00.000+04:00","17:00:00.000+04:00",NA,"No",NA,NA,"WGS 84","IMG_5527-16_5_7.JPG","IMG_5528-16_6_10.JPG","IMG_5528-16_6_36.JPG","IMG_5527-16_6_57.JPG",NA,NA,NA,NA,NA,42,209222202,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:43000144-5bda-4ef5-9458-58fe18407644","axhiGJQ8JzwkTYcgDTroJu","43000144-5bda-4ef5-9458-58fe18407644","submitted_via_web",2022-12-19 12:20:26,NA,NA,NA,NA,"Centre of small 10x10m control site","26.11.22-16_20_4.JPG",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R6","489","Restoration","Restoration","UAE","Emirate Nature - WWF","Permanent","30x30","None","Y0",2022-11-30,"0","0",NA,"09:00:00.000+04:00","15:30:00.000+04:00","Yes",NA,NA,"Zig-Zag - 50cm above and below the existing line of mangroves (where present). 50cm between each mangrove, between 4-6 rows","WGS 84","IMG_5600-16_24_47.PNG","IMG_5600-16_25_8.PNG","IMG_5600-16_25_33.PNG","IMG_5600-16_29_34.PNG",NA,NA,NA,NA,NA,43,209227370,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:73823b46-7c00-42f5-ae81-9d5796f40241","axhiGJQ8JzwkTYcgDTroJu","73823b46-7c00-42f5-ae81-9d5796f40241","submitted_via_web",2022-12-19 12:41:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C2","489","Control","Control","UAE","Emirate Nature - WWF",NA,"10x10","None","Y0",2022-11-30,"0","0",NA,"09:00:00.000+04:00","15:30:00.000+04:00",NA,"No",NA,NA,"WGS 84","Image 14-12-2022, 11.46.57 AM-16_44_1.jpg","Image 14-12-2022, 11.47.22 AM-16_44_17.jpg","Image 14-12-2022, 11.47.22 AM-16_44_50.jpg","Image 14-12-2022, 11.46.57 AM-16_45_18.jpg",NA,NA,NA,NA,NA,44,209230939,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:6fd85f48-ef42-45a1-a80a-42728ffe946c","axhiGJQ8JzwkTYcgDTroJu","6fd85f48-ef42-45a1-a80a-42728ffe946c","submitted_via_web",2022-12-19 12:57:13,NA,NA,NA,NA,NA,"Image 14-12-2022, 11.46.31 AM-16_56_56.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Control 02","211","Control","Control","Philippines","CI Philippines",NA,"10x10","Advance secondary forest","Y0",2022-07-21,"0","0",NA,"14:20:00.000+08:00","16:30:00.000+08:00",NA,"No",NA,NA,"World geographic system 1984","Corner plot 2, northeast-11_35_42.JPG","Corner plot 2, southeast-11_35_30.JPG","Corner plot 2, southwest-11_46_41.JPG","Corner plot 2, northwest-11_51_26.JPG",NA,NA,NA,NA,NA,45,221701339,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:4ae4153b-703b-4eaf-9e96-6ed8d2373bf3","axhiGJQ8JzwkTYcgDTroJu","4ae4153b-703b-4eaf-9e96-6ed8d2373bf3","submitted_via_web",2023-02-27 02:58:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Control 01","211","Control","Control","Philippines","CI Philippines",NA,"10x10","Early to advance secondary forest","Y0",2022-07-21,"0","0",NA,"10:25:00.000+08:00","10:15:00.000+08:00",NA,"No",NA,NA,"World geographic system 1984","Corner in plot 1, northeast-10_50_18.JPG","Corner plot 1, southeast-10_55_20.JPG","Corner plot 1, southwest-10_55_33.JPG","Corner plot 1, northwest-10_56_50.JPG",NA,NA,NA,NA,NA,46,221702505,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:533d54e8-598b-47cc-a351-f42f23cc5ba9","axhiGJQ8JzwkTYcgDTroJu","533d54e8-598b-47cc-a351-f42f23cc5ba9","submitted_via_web",2023-02-27 03:10:20,NA,NA,NA,NA,"SE 17 meters from plot centroid",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plot No. 03","211","Control","Control","Philippines","CI Philippines",NA,"10x10","Early secondary to Advanced secondary growth","Y0",2022-07-12,"0","0",NA,"10:15:00.000+08:00","11:50:00.000+08:00",NA,"No",NA,NA,"WGS 1984","Northeast-11_22_17.JPG","Southeast corner-11_24_11.JPG","Southwest corner-11_28_1.JPG","Northwest corner-11_29_53.JPG",NA,NA,NA,NA,NA,47,221706815,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:0a54abbf-2697-442b-b7eb-a0ab97a8b497","axhiGJQ8JzwkTYcgDTroJu","0a54abbf-2697-442b-b7eb-a0ab97a8b497","submitted_via_web",2023-02-27 04:01:39,NA,NA,NA,NA,"4 meters from Southeast corner",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plot No. 04","211","Control","Control","Philippines","CI Philippines",NA,"10x10","Open uncultivated to early growth forest","Y0",2022-07-22,"0","0",NA,"12:15:00.000+08:00","14:30:00.000+08:00",NA,"No",NA,NA,"WGS 1984","Northeast-12_23_16.JPG","Southeast-12_28_39.JPG","Southwest-13_45_13.JPG","Northwest-13_47_19.JPG",NA,NA,NA,NA,NA,48,221722552,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:42bee89b-34c1-44f7-9633-cb40ed838417","axhiGJQ8JzwkTYcgDTroJu","42bee89b-34c1-44f7-9633-cb40ed838417","submitted_via_web",2023-02-27 06:00:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plot No.05","211","Control","Control","Philippines","CI Philippines",NA,"10x10",NA,"Y0",2022-08-19,"0","0",NA,"14:15:00.000+08:00","15:00:00.000+08:00",NA,"No",NA,NA,"Open to early secondary","Corner 1, NE-14_40_0.JPG","Corner 2, SE-14_39_41.JPG","Corner 3, SW-14_41_12.JPG","Corner 4, NW-14_46_41.JPG",NA,NA,NA,NA,NA,49,221732781,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:b8995d09-008f-40a5-9567-db95db244662","axhiGJQ8JzwkTYcgDTroJu","b8995d09-008f-40a5-9567-db95db244662","submitted_via_web",2023-02-27 07:06:16,NA,NA,NA,NA,"Center of nested plot is 1.6 meters from northeast.",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P01","S01","Restoration","Restoration","Madagascar","CI Madagascar","Permanent","3x3","agro","Y0",2023-03-07,"0","0",NA,"07:03:00.000+03:00","07:07:00.000+03:00","No",NA,NA,"2msur2m","WGS84","1678161980486.jpg","1678161989973.jpg","1678162000162.jpg","1678162010744.jpg","1678162111870.jpg",NA,NA,NA,NA,50,223397416,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:4c08220c-e545-4b12-84dd-482efdeda647","axhiGJQ8JzwkTYcgDTroJu","4c08220c-e545-4b12-84dd-482efdeda647","submitted_via_web",2023-03-07 04:19:36,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550-2","550","Restoration","Restoration","Mexico","CUCOS","Permanent","30x30","Sistemas agroforestales","Y0",2022-11-18,"1","0",NA,"12:29:00.000-06:00","13:30:00.000-06:00","Yes",NA,NA,"2.5 m  por 2.5 m","Geograficas",NA,NA,NA,NA,NA,NA,NA,NA,NA,51,224763824,"5fd2c309dc8446ada30a1db9fd875804","vBsrP9tC837bTiP8K7q6xj","uuid:818be55a-8e5b-4ac1-8787-d8cc6e9993b8","axhiGJQ8JzwkTYcgDTroJu","818be55a-8e5b-4ac1-8787-d8cc6e9993b8","submitted_via_web",2023-03-13 16:36:56,"ihillman","1668802104559.jpg","1668802122739.jpg",NA,"La parcela de 3m por 3 m se encuentra más al suroeste de la de 30m por 30m.","1668801742850.jpg","60434711-e4c4-443d-8f78-7329caaa642d","uuid:60434711-e4c4-443d-8f78-7329caaa642d",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273B1P1","273B1P1","Control","Control","India","Grow Trees",NA,"10x10","Mix vegitation","Y0",2023-03-15,"0","0",NA,"11:48:00.000+05:30","12:48:00.000+05:30",NA,"Yes",NA,NA,"DD","1678861785188.jpg","1678861820540.jpg","1678861875599.jpg","1678861907887.jpg",NA,"1678862125772.jpg","1678862197657.jpg","1678862237269.jpg","1678862267516.jpg",52,225333314,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:64851c3b-1f18-41c8-a9db-94f3a9e369cb","axhiGJQ8JzwkTYcgDTroJu","64851c3b-1f18-41c8-a9db-94f3a9e369cb","submitted_via_web",2023-03-15 16:32:53,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,"2","Ttt","From NE corner travel 3m towards SE corner and then 3m to SW corner and then 3m to NW corner",NA,NA,NA,NA,NA
"273B1P1","273B1P1","Restoration","Restoration","India","Grow Trees","Permanent","30x30","Not applicable l","Y0",2023-03-15,"0","0",NA,"12:21:00.000+05:30","13:21:00.000+05:30","Yes",NA,NA,"Trees were planted with a 6 ft by 6 ft spacing","DD","1678863371995.jpg","1678863416239.jpg","1678863454627.jpg","1678863516274.jpg",NA,NA,NA,NA,NA,53,225333642,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:ff1b7546-081a-4d50-9387-dac35a11a8d8","axhiGJQ8JzwkTYcgDTroJu","ff1b7546-081a-4d50-9387-dac35a11a8d8","submitted_via_web",2023-03-15 16:33:42,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T5","Rr","Restoration","Restoration","India","Grow Trees","Permanent","30x30",NA,"Y0",2023-03-16,"0","0",NA,"10:00:00.000+05:30","12:01:00.000+05:30","Yes",NA,NA,"1.5x1.5m","Dd","1678941277566.jpg","1678941329837.jpg","1678941385182.jpg","1678941441617.jpg",NA,NA,NA,NA,NA,54,225428768,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:adc24011-58ab-4560-a73e-490e0599eb89","axhiGJQ8JzwkTYcgDTroJu","adc24011-58ab-4560-a73e-490e0599eb89","submitted_via_web",2023-03-16 05:34:11,"ihillman",NA,NA,NA,NA,"1678941771987.jpg",NA,NA,NA,NA,NA,NA,NA,"Neem height: 6-7m",NA,NA,NA,NA,NA,NA,NA,NA
"T5","Rr","Restoration","Restoration","India","Grow Trees","Randomized","30x30",NA,"Y0",2023-03-16,"0","0",NA,"10:24:00.000+05:30","11:00:00.000+05:30","Yes",NA,NA,"1.5x1.5m","Dd","1678942797453.jpg","1678942840810.jpg","1678942891554.jpg","1678942966358.jpg",NA,NA,NA,NA,NA,55,225494696,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:f3517937-c9a4-4bb7-9436-5cbf70ad44a2","axhiGJQ8JzwkTYcgDTroJu","f3517937-c9a4-4bb7-9436-5cbf70ad44a2","submitted_via_web",2023-03-16 09:55:02,"ihillman",NA,NA,NA,NA,"1678943288528.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rr","Rr","Control","Control","India","Grow Trees",NA,"10x10",NA,"Y0",2023-03-16,"0","0",NA,"10:54:00.000+05:30","11:30:00.000+05:30",NA,"No",NA,NA,"Dd","1678944319433.jpg","1678944372753.jpg","1678944414941.jpg","1678944454194.jpg",NA,NA,NA,NA,NA,56,225495251,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:a086dde0-a5e3-4098-9734-79abe582bbbd","axhiGJQ8JzwkTYcgDTroJu","a086dde0-a5e3-4098-9734-79abe582bbbd","submitted_via_web",2023-03-16 09:57:05,"ihillman",NA,NA,NA,NA,"1678944682570.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plot No. 001","211","Restoration","Restoration","Philippines","CI Philippines","Permanent","30x30","Open uncultivated to early secondary forest","Y0",2022-09-19,"0","0",NA,"10:21:00.000+08:00","00:02:00.000+08:00","Yes",NA,NA,"Trees were planted with a 3m by 2m spacing","WGS 1984","C1_NE-10_3_9.JPG","C2_SE-10_4_34.JPG","C3_SW-10_6_6.JPG","C4_NW-10_6_59.JPG",NA,NA,NA,NA,NA,57,226154755,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:5bf49eae-58bf-4240-a01a-ee911d362d4f","axhiGJQ8JzwkTYcgDTroJu","5bf49eae-58bf-4240-a01a-ee911d362d4f","submitted_via_web",2023-03-19 02:24:14,NA,NA,NA,NA,"Corner of sub-plot connected to large plot centroid.","3x3_centroid-10_18_33.JPG",NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Plot No. 002","211","Restoration","Restoration","Philippines","CI Philippines","Permanent","30x30","Open uncultivated to early secondary","Y0",2022-10-19,"0","0",NA,"14:00:00.000+08:00","16:30:00.000+08:00","Yes",NA,NA,"Trees were planted with 2m by 3m spacing","WGS 1984","C1_NE-10_39_16.JPG","C2_SE-10_40_22.JPG","C3_SW-10_41_38.JPG","C4_NW-10_43_58.JPG",NA,NA,NA,NA,NA,58,226156574,"5fd2c309dc8446ada30a1db9fd875804","v95AiRRYkFDitUXNGrEx4k","uuid:1544695e-f7bf-41ce-89be-22cbef45fdb9","axhiGJQ8JzwkTYcgDTroJu","1544695e-f7bf-41ce-89be-22cbef45fdb9","submitted_via_web",2023-03-19 03:08:07,NA,NA,NA,NA,"Sub plot corner attached in the large plot centroid.",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
