"project_id","project_name","project_country","organization_name","site_id","site_name","site_description","site_history","planting_pattern","soil_condition","restoration_methods","submission_date_of_report","due_date","trees_planted_goal","hecatres_restored_goal","target_survival_rate_of_planted_trees","target_crown_cover_by_year_5","target_survival_rate_of_direct_seeding","expected_total_trees_per_hectares_for_natural_regen","expected_hectares_for_natural_regen","species_to_be_planted","report_author","techncial_narrative","workdays_generated_paid","workdays_generated_unpaid","number_of_planted","seed_species","number_of_seeds_planted_by_weight_and_seed_mix","photos","additional_documents","row_id","seed_species_names","seed_species_count","original_seed_names","new_seed_name"
5,"Greening Australia PPC Project","AU","Greening Australia",8,"Tannous/Brayton Road","CI_Mastercard_Tannous","","","","Plantations|Seed Dispersal / Direct Seeding","2022-06-02 10:43:53","2021-11-05 12:00:00",NA,NA,NA,60,100,NA,NA,"","Claire Shapiro","Data is for October 2021",NA,NA,0,"143:Acacia buxifolia|214:Acacia decurrens|143:Acacia falciformis|214:Acacia parramattensis|143:Acacia terminalis|143:Daviesia leptophylla|114:Eucalyptus blakleyi|57:Eucalyptus bridgesiana|80:Eucalyptus cinerea|80:Eucalyptus dives|11:Eucalyptus globoidea|91:Eucalyptus macrorhyncha|114:Eucalyptus mannifera|227:Eucalyptus melliodora|114:Eucalyptus punctata|114:Eucalyptus amplifolia",2002,"","",8,"Acacia terminalis","143","Acacia terminalis","Acacia terminalis"
5,"Greening Australia PPC Project","AU","Greening Australia",8,"Tannous/Brayton Road","CI_Mastercard_Tannous","","","","Plantations|Seed Dispersal / Direct Seeding","2022-06-02 10:43:53","2021-11-05 12:00:00",NA,NA,NA,60,100,NA,NA,"","Claire Shapiro","Data is for October 2021",NA,NA,0,"143:Acacia buxifolia|214:Acacia decurrens|143:Acacia falciformis|214:Acacia parramattensis|143:Acacia terminalis|143:Daviesia leptophylla|114:Eucalyptus blakleyi|57:Eucalyptus bridgesiana|80:Eucalyptus cinerea|80:Eucalyptus dives|11:Eucalyptus globoidea|91:Eucalyptus macrorhyncha|114:Eucalyptus mannifera|227:Eucalyptus melliodora|114:Eucalyptus punctata|114:Eucalyptus amplifolia",2002,"","",8,"Daviesia leptophylla","143","Daviesia leptophylla","Daviesia leptophylla"
5,"Greening Australia PPC Project","AU","Greening Australia",8,"Tannous/Brayton Road","CI_Mastercard_Tannous","","","","Plantations|Seed Dispersal / Direct Seeding","2022-06-02 10:43:53","2021-11-05 12:00:00",NA,NA,NA,60,100,NA,NA,"","Claire Shapiro","Data is for October 2021",NA,NA,0,"143:Acacia buxifolia|214:Acacia decurrens|143:Acacia falciformis|214:Acacia parramattensis|143:Acacia terminalis|143:Daviesia leptophylla|114:Eucalyptus blakleyi|57:Eucalyptus bridgesiana|80:Eucalyptus cinerea|80:Eucalyptus dives|11:Eucalyptus globoidea|91:Eucalyptus macrorhyncha|114:Eucalyptus mannifera|227:Eucalyptus melliodora|114:Eucalyptus punctata|114:Eucalyptus amplifolia",2002,"","",8,"Eucalyptus blakelyi","114","Eucalyptus blakleyi","Eucalyptus blakelyi"
5,"Greening Australia PPC Project","AU","Greening Australia",8,"Tannous/Brayton Road","CI_Mastercard_Tannous","","","","Plantations|Seed Dispersal / Direct Seeding","2022-06-02 10:43:53","2021-11-05 12:00:00",NA,NA,NA,60,100,NA,NA,"","Claire Shapiro","Data is for October 2021",NA,NA,0,"143:Acacia buxifolia|214:Acacia decurrens|143:Acacia falciformis|214:Acacia parramattensis|143:Acacia terminalis|143:Daviesia leptophylla|114:Eucalyptus blakleyi|57:Eucalyptus bridgesiana|80:Eucalyptus cinerea|80:Eucalyptus dives|11:Eucalyptus globoidea|91:Eucalyptus macrorhyncha|114:Eucalyptus mannifera|227:Eucalyptus melliodora|114:Eucalyptus punctata|114:Eucalyptus amplifolia",2002,"","",8,"Eucalyptus bridgesiana","57","Eucalyptus bridgesiana","Eucalyptus bridgesiana"
5,"Greening Australia PPC Project","AU","Greening Australia",8,"Tannous/Brayton Road","CI_Mastercard_Tannous","","","","Plantations|Seed Dispersal / Direct Seeding","2022-06-02 10:43:53","2021-11-05 12:00:00",NA,NA,NA,60,100,NA,NA,"","Claire Shapiro","Data is for October 2021",NA,NA,0,"143:Acacia buxifolia|214:Acacia decurrens|143:Acacia falciformis|214:Acacia parramattensis|143:Acacia terminalis|143:Daviesia leptophylla|114:Eucalyptus blakleyi|57:Eucalyptus bridgesiana|80:Eucalyptus cinerea|80:Eucalyptus dives|11:Eucalyptus globoidea|91:Eucalyptus macrorhyncha|114:Eucalyptus mannifera|227:Eucalyptus melliodora|114:Eucalyptus punctata|114:Eucalyptus amplifolia",2002,"","",8,"Eucalyptus cinerea","80","Eucalyptus cinerea","Eucalyptus cinerea"
5,"Greening Australia PPC Project","AU","Greening Australia",8,"Tannous/Brayton Road","CI_Mastercard_Tannous","","","","Plantations|Seed Dispersal / Direct Seeding","2022-06-02 10:43:53","2021-11-05 12:00:00",NA,NA,NA,60,100,NA,NA,"","Claire Shapiro","Data is for October 2021",NA,NA,0,"143:Acacia buxifolia|214:Acacia decurrens|143:Acacia falciformis|214:Acacia parramattensis|143:Acacia terminalis|143:Daviesia leptophylla|114:Eucalyptus blakleyi|57:Eucalyptus bridgesiana|80:Eucalyptus cinerea|80:Eucalyptus dives|11:Eucalyptus globoidea|91:Eucalyptus macrorhyncha|114:Eucalyptus mannifera|227:Eucalyptus melliodora|114:Eucalyptus punctata|114:Eucalyptus amplifolia",2002,"","",8,"Eucalyptus dives","80","Eucalyptus dives","Eucalyptus dives"
5,"Greening Australia PPC Project","AU","Greening Australia",8,"Tannous/Brayton Road","CI_Mastercard_Tannous","","","","Plantations|Seed Dispersal / Direct Seeding","2022-06-02 10:43:53","2021-11-05 12:00:00",NA,NA,NA,60,100,NA,NA,"","Claire Shapiro","Data is for October 2021",NA,NA,0,"143:Acacia buxifolia|214:Acacia decurrens|143:Acacia falciformis|214:Acacia parramattensis|143:Acacia terminalis|143:Daviesia leptophylla|114:Eucalyptus blakleyi|57:Eucalyptus bridgesiana|80:Eucalyptus cinerea|80:Eucalyptus dives|11:Eucalyptus globoidea|91:Eucalyptus macrorhyncha|114:Eucalyptus mannifera|227:Eucalyptus melliodora|114:Eucalyptus punctata|114:Eucalyptus amplifolia",2002,"","",8,"Eucalyptus globoidea","11","Eucalyptus globoidea","Eucalyptus globoidea"
5,"Greening Australia PPC Project","AU","Greening Australia",8,"Tannous/Brayton Road","CI_Mastercard_Tannous","","","","Plantations|Seed Dispersal / Direct Seeding","2022-06-02 10:43:53","2021-11-05 12:00:00",NA,NA,NA,60,100,NA,NA,"","Claire Shapiro","Data is for October 2021",NA,NA,0,"143:Acacia buxifolia|214:Acacia decurrens|143:Acacia falciformis|214:Acacia parramattensis|143:Acacia terminalis|143:Daviesia leptophylla|114:Eucalyptus blakleyi|57:Eucalyptus bridgesiana|80:Eucalyptus cinerea|80:Eucalyptus dives|11:Eucalyptus globoidea|91:Eucalyptus macrorhyncha|114:Eucalyptus mannifera|227:Eucalyptus melliodora|114:Eucalyptus punctata|114:Eucalyptus amplifolia",2002,"","",8,"Eucalyptus macrorhyncha","91","Eucalyptus macrorhyncha","Eucalyptus macrorhyncha"
5,"Greening Australia PPC Project","AU","Greening Australia",8,"Tannous/Brayton Road","CI_Mastercard_Tannous","","","","Plantations|Seed Dispersal / Direct Seeding","2022-06-02 10:43:53","2021-11-05 12:00:00",NA,NA,NA,60,100,NA,NA,"","Claire Shapiro","Data is for October 2021",NA,NA,0,"143:Acacia buxifolia|214:Acacia decurrens|143:Acacia falciformis|214:Acacia parramattensis|143:Acacia terminalis|143:Daviesia leptophylla|114:Eucalyptus blakleyi|57:Eucalyptus bridgesiana|80:Eucalyptus cinerea|80:Eucalyptus dives|11:Eucalyptus globoidea|91:Eucalyptus macrorhyncha|114:Eucalyptus mannifera|227:Eucalyptus melliodora|114:Eucalyptus punctata|114:Eucalyptus amplifolia",2002,"","",8,"Eucalyptus mannifera","114","Eucalyptus mannifera","Eucalyptus mannifera"
5,"Greening Australia PPC Project","AU","Greening Australia",8,"Tannous/Brayton Road","CI_Mastercard_Tannous","","","","Plantations|Seed Dispersal / Direct Seeding","2022-06-02 10:43:53","2021-11-05 12:00:00",NA,NA,NA,60,100,NA,NA,"","Claire Shapiro","Data is for October 2021",NA,NA,0,"143:Acacia buxifolia|214:Acacia decurrens|143:Acacia falciformis|214:Acacia parramattensis|143:Acacia terminalis|143:Daviesia leptophylla|114:Eucalyptus blakleyi|57:Eucalyptus bridgesiana|80:Eucalyptus cinerea|80:Eucalyptus dives|11:Eucalyptus globoidea|91:Eucalyptus macrorhyncha|114:Eucalyptus mannifera|227:Eucalyptus melliodora|114:Eucalyptus punctata|114:Eucalyptus amplifolia",2002,"","",8,"Eucalyptus melliodora","227","Eucalyptus melliodora","Eucalyptus melliodora"
5,"Greening Australia PPC Project","AU","Greening Australia",8,"Tannous/Brayton Road","CI_Mastercard_Tannous","","","","Plantations|Seed Dispersal / Direct Seeding","2022-06-02 10:43:53","2021-11-05 12:00:00",NA,NA,NA,60,100,NA,NA,"","Claire Shapiro","Data is for October 2021",NA,NA,0,"143:Acacia buxifolia|214:Acacia decurrens|143:Acacia falciformis|214:Acacia parramattensis|143:Acacia terminalis|143:Daviesia leptophylla|114:Eucalyptus blakleyi|57:Eucalyptus bridgesiana|80:Eucalyptus cinerea|80:Eucalyptus dives|11:Eucalyptus globoidea|91:Eucalyptus macrorhyncha|114:Eucalyptus mannifera|227:Eucalyptus melliodora|114:Eucalyptus punctata|114:Eucalyptus amplifolia",2002,"","",8,"Eucalyptus punctata","114","Eucalyptus punctata","Eucalyptus punctata"
5,"Greening Australia PPC Project","AU","Greening Australia",8,"Tannous/Brayton Road","CI_Mastercard_Tannous","","","","Plantations|Seed Dispersal / Direct Seeding","2022-06-02 10:43:53","2021-11-05 12:00:00",NA,NA,NA,60,100,NA,NA,"","Claire Shapiro","Data is for October 2021",NA,NA,0,"143:Acacia buxifolia|214:Acacia decurrens|143:Acacia falciformis|214:Acacia parramattensis|143:Acacia terminalis|143:Daviesia leptophylla|114:Eucalyptus blakleyi|57:Eucalyptus bridgesiana|80:Eucalyptus cinerea|80:Eucalyptus dives|11:Eucalyptus globoidea|91:Eucalyptus macrorhyncha|114:Eucalyptus mannifera|227:Eucalyptus melliodora|114:Eucalyptus punctata|114:Eucalyptus amplifolia",2002,"","",8,"Eucalyptus amplifolia","114","Eucalyptus amplifolia","Eucalyptus amplifolia"
9,"ISA - Mato Grosso and Pará (Amazon)","BR","INSTITUTO SOCIOAMBIENTAL",48," Fazenda Mateira - Grupo AFB","Fazenda Mateira (Grupo AFB) is located in Bom Jesus do Araguaia / MT / Brazil.","The main activity on the farm is Agriculture. It was observed that the area has a low potential for regeneration since the current soil conditions do not favor germination due to the high infestation of invasive species (Brachiaria decumbens). The area has a slope that interferes with the seed loading in case of rainfall, requiring contention to mitigate the impact of the water.","Para os plantios das áreas foi utilizada a técnica da Semeadura Direta com a Muvuca de sementes (consiste em misturar diversas sementes de espécies nativas e adubação verde). Isso propicia a germinação simultânea de plantas com comportamentos diferentes que promovem uma formação ecológica mais semelhante à vegetação original, criando uma diversidade de ambientes que atrai animais, que, por sua vez, trazem outras espécies vegetais. Com isso, há enriquecimento das florestas que serão formadas, e contribuição para o equilíbrio do ecossistema. A técnica da Muvuca de sementes reduz os custos da restauração ecológica em relação ao tradicional plantio de mudas, já que utiliza o maquinário agrícola das próprias fazendas para recuperar grandes extensões de terra com espécies nativas em pouco tempo.","fair","Assisted Natural Regeneration|Seed Dispersal / Direct Seeding","2022-06-06 11:16:20","2022-06-03 12:00:00",0,0,0,75,60,0,0,"","LARA ARANHA DA COSTA","Na Fazenda Mateira, foi utilizada uma carretinha acoplada a um trator para realizar o plantio a
lanço manual. Primeiramente misturou-se as sementes, formando a Muvuca de sementes, após
com o implemento carregado foram lançadas as sementes na área. Com as sementes no chão,
foi realizado o nivelamento das sementes com a grade niveladora. Ao todo foram utilizadas 76
espécies, totalizando 295,90 kg de sementes entre nativas e espécies de adubos verdes",2,1,0,"295:Mix",295,"https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/X5/Xh/X5Xh64O7mRPx2wBbQpM8kxfweNSADGRjlSdJP7YgJMRprwLsUZ8S5hQzAIOhm4Kc.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/Xy/F4/XyF4g22GDS00tSXw8BW5O7nqsuDF24XcRzk8EnNS57F5ENYTV4OsTyCuFY8CDvRc.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/iL/QD/iLQDq4lrIIoNO4dPfgcjZ4n2jLMBc4pQwdMlKhBDCoqmg5Zpw6XPRYmg6wF3pgpg.jpg","",12,"Mix","295","Mix",NA
9,"ISA - Mato Grosso and Pará (Amazon)","BR","INSTITUTO SOCIOAMBIENTAL",51,"Fazenda Rota do Sol","Fazenda Rota do Sol (Marcella Diniz Bizinotto) is located in Bom Jesus do Araguaia / MT / Brazil.","The main activity on the farm is Agriculture and Cattle. It was observed that the area has a low potential for regeneration since the current soil conditions do not favor germination due to the high infestation of invasive species (Brachiaria sp). The area is already fenced, ensuring the protection of the plantation from animals.","There is no defined planting pattern since the applied technique is seed ""Muvuca"".","fair","Assisted Natural Regeneration","2022-06-13 12:20:49","2022-06-03 12:00:00",NA,NA,NA,0,NA,NA,NA,"","Lara Aranha da Costa","Ref. April 2022
Na Fazenda Rota do Sol, foi utilizado um espalhador de sementes de capim e adubo, acoplado
a um trator para realizar o plantio a lanço mecanizado. Primeiramente misturou-se as sementes,
formando a Muvuca de sementes, após com o implemento carregado foram lançadas as
sementes na área. Com as sementes no chão, foi realizado o nivelamento das sementes com a
grade niveladora. Ao todo foram utilizadas 80 espécies, totalizando 319,25 kg de sementes
entre nativas e espécies de adubos verdes. A lista de sementes pode ser visualizada no Anexo
2.",2,1,0,"319:Mix",319,"","",15,"Mix","319","Mix",NA
9,"ISA - Mato Grosso and Pará (Amazon)","BR","INSTITUTO SOCIOAMBIENTAL",47,"(Propriedad) Fazenda Mateira (Proprietar) Joao Paulo Jacintho","Fazenda Mateira (Joao Paulo Jacintho) is located in São José do Xingu / MT / Brazil.","The main activity on the farm is Agriculture. It was observed that the area has a low potential for regeneration since the current soil conditions do not favor germination, related to the history of farming in the area. There was no infestation of invasive species, but there was the presence of weeds and vines. The soil slope varies from flat to gently sloping, with easy mechanization throughout the area.","There is no defined planting pattern since the applied technique is seed ""Muvuca"".","fair","Assisted Natural Regeneration","2022-06-30 19:03:35","2022-06-03 12:00:00",NA,NA,NA,0,NA,NA,NA,"","LARA ARANHA DA COSTA","Ref. Apr 2022. Na Fazenda Mateira, foi utilizada uma carretinha acoplada a um trator para realizar o plantio a lanço manual. Primeiramente misturou-se as sementes, formando a Muvuca de sementes, após com o implemento carregado foram lançadas as sementes na área. Com as sementes no chão,
foi realizado o nivelamento das sementes com a grade niveladora. Ao todo foram utilizadas 81
espécies, totalizando 175,25 kg de sementes entre nativas e espécies de adubos verdes",2,1,0,"175:Mix",175,"","",23,"Mix","175","Mix",NA
3,"Faja Lobi reforestation project","CG","Faja Lobi",95," Iseme","Savannas near  gallery-forests. We are planting those savannas that once were forested savannas.  By planting trees and protecting against fire, within the planted trees, natural regeneration takes place","In this region, all savannas forest that has been chopped for charcoal, construction wood , later on used as agriculture and nowadays mostly burned 3x every year.  Because of burning, the trees does not grow back. The soil is sandy, not very fertile, degraded. In this site, there are still a few African buffles.","3x2,5m plant pattern, to have a survival rate of 1000 plants, after 5 years, 80% stays. 
We plant 2 sites (Makanga & Iseme each 500ha, total=1000ha), where the terrain is plat without shrubs, we use a tractor, where shrubs or small trees or hilly, we do everything manual.  Agroforestery (surface depends of number of households who will cooperate, but is outside of the 2X500ha of restauration of forests.  
Theoretical we want to achieve  a forest with layers, but we do not follow the %.   For % of trees, see tree species.","poor","Agroforestry|Plantations","2022-07-02 07:55:53","2022-07-01 12:00:00",1000,500,80,50,NA,1000,500,"","jurgen","",4845,NA,0,"50975:Millettia laurentii|5000:Canarium schweinfurtii|1000:Piptodeniastrum africanum|2400:Prioria balsamifera|4347:Bobgunnia fistuloides|440:Pterocarpus sauyauxi|3900:Dialium pachyphillum|6577:Cassia floribunda",74639,"https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/nT/0N/nT0NDDZhK8UDCT360JrDGy2xRLHmcN49mtsKPGuJlIx0jVOdTInFasUIpEXW05Ra.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/82/S8/82S8elesjyw5ysEbCwULWFIJHH9qZR4wtBQTL6X1BtuJRXKslhnI4QGortCUTeq4.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/vR/0c/vR0cZt2Qkb1i2Y9XKz6SOuSolHFx4ur6Av7AwRy9exAavnGO2IxR0yg1MOmSzJ2c.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/EA/Bl/EABl9WxleWytHTsN5zmcfu5J5Tfyx9ja49zALxwo6ueOJ0GXlostNpxVx3tp8vC5.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/DJ/nG/DJnGP3W3idavqgkmmtWwrtxrHADHpYIuplwRmJnx2IJm9OGKxqmf6TRXndvKEXWr.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/Xd/Kg/XdKgeMTROFNF2Mt3ns1M9JZJvPsG5KXtZKIdf3LETeXWQXsCZZuuAaUYyCyWJHaN.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/Sb/fo/SbfoUfwwi7OfbsO8x2UY20ytkkB7RfRXqGAZi0R4OZ2qqXMCiTtCwopiibJcnCET.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/Zm/Pb/ZmPbYp8kOHUFGWJrsTiL1C8xJdfieXCstCVJ5ICPTJrglihrahnZRb17DecY9rTQ.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/Jv/Ls/JvLsm6kLp5mVOBTDOpfzrp4SF5e9auvSRe1XsEfzARDljklCoAMdfoAYiUMaXVoU.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/X2/ux/X2uxdbiyjZfweAFIxPPC9HJGtfmaayKNGfUK0chVkSBfHHswnjZC4yMvK7WKnVVz.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/Qd/xM/QdxMI0YmBYKxCwZqwQ1NZJSZsxDziIo4Njasg5sBoeznumRcXWePURtJeuC8hVwb.jpg","",24,"Millettia laurentii","50975","Millettia laurentii","Millettia laurentii"
3,"Faja Lobi reforestation project","CG","Faja Lobi",95," Iseme","Savannas near  gallery-forests. We are planting those savannas that once were forested savannas.  By planting trees and protecting against fire, within the planted trees, natural regeneration takes place","In this region, all savannas forest that has been chopped for charcoal, construction wood , later on used as agriculture and nowadays mostly burned 3x every year.  Because of burning, the trees does not grow back. The soil is sandy, not very fertile, degraded. In this site, there are still a few African buffles.","3x2,5m plant pattern, to have a survival rate of 1000 plants, after 5 years, 80% stays. 
We plant 2 sites (Makanga & Iseme each 500ha, total=1000ha), where the terrain is plat without shrubs, we use a tractor, where shrubs or small trees or hilly, we do everything manual.  Agroforestery (surface depends of number of households who will cooperate, but is outside of the 2X500ha of restauration of forests.  
Theoretical we want to achieve  a forest with layers, but we do not follow the %.   For % of trees, see tree species.","poor","Agroforestry|Plantations","2022-07-02 07:55:53","2022-07-01 12:00:00",1000,500,80,50,NA,1000,500,"","jurgen","",4845,NA,0,"50975:Millettia laurentii|5000:Canarium schweinfurtii|1000:Piptodeniastrum africanum|2400:Prioria balsamifera|4347:Bobgunnia fistuloides|440:Pterocarpus sauyauxi|3900:Dialium pachyphillum|6577:Cassia floribunda",74639,"https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/nT/0N/nT0NDDZhK8UDCT360JrDGy2xRLHmcN49mtsKPGuJlIx0jVOdTInFasUIpEXW05Ra.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/82/S8/82S8elesjyw5ysEbCwULWFIJHH9qZR4wtBQTL6X1BtuJRXKslhnI4QGortCUTeq4.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/vR/0c/vR0cZt2Qkb1i2Y9XKz6SOuSolHFx4ur6Av7AwRy9exAavnGO2IxR0yg1MOmSzJ2c.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/EA/Bl/EABl9WxleWytHTsN5zmcfu5J5Tfyx9ja49zALxwo6ueOJ0GXlostNpxVx3tp8vC5.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/DJ/nG/DJnGP3W3idavqgkmmtWwrtxrHADHpYIuplwRmJnx2IJm9OGKxqmf6TRXndvKEXWr.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/Xd/Kg/XdKgeMTROFNF2Mt3ns1M9JZJvPsG5KXtZKIdf3LETeXWQXsCZZuuAaUYyCyWJHaN.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/Sb/fo/SbfoUfwwi7OfbsO8x2UY20ytkkB7RfRXqGAZi0R4OZ2qqXMCiTtCwopiibJcnCET.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/Zm/Pb/ZmPbYp8kOHUFGWJrsTiL1C8xJdfieXCstCVJ5ICPTJrglihrahnZRb17DecY9rTQ.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/Jv/Ls/JvLsm6kLp5mVOBTDOpfzrp4SF5e9auvSRe1XsEfzARDljklCoAMdfoAYiUMaXVoU.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/X2/ux/X2uxdbiyjZfweAFIxPPC9HJGtfmaayKNGfUK0chVkSBfHHswnjZC4yMvK7WKnVVz.jpg | https://s3-eu-west-1.amazonaws.com/wri-restoration-marketplace-api-production/Qd/xM/QdxMI0YmBYKxCwZqwQ1NZJSZsxDziIo4Njasg5sBoeznumRcXWePURtJeuC8hVwb.jpg","",24,"Canarium schweinfurtii","5000","Canarium schweinfurtii","Canarium schweinfurtii"
